CustomerID,ProductID,Quantity,TotalAmount,DaysAgo,PurchaseDate
3868,2,1,982.19,10,10/22/2025
3868,45,1,426.9,76,8/17/2025
3868,23,1,1310.95,10,10/22/2025
3868,41,1,1312.04,83,8/10/2025
3869,1,1,580.76,97,7/27/2025
3869,22,1,956.37,67,8/26/2025
3869,16,1,477.68,53,9/9/2025
3869,37,1,1665.25,121,7/3/2025
3870,27,1,1601.09,59,9/3/2025
3870,20,1,1322.14,59,9/3/2025
3870,43,1,1751.64,44,9/18/2025
3870,6,1,360.61,63,8/30/2025
3871,7,1,171.98,5,10/27/2025
3871,13,1,1580.74,4,10/28/2025
3871,14,1,1469.35,18,10/14/2025
3872,31,1,61.85,60,9/2/2025
3873,22,1,956.37,312,12/24/2024
3873,44,1,647.32,33,9/29/2025
3873,11,1,1743.93,46,9/16/2025
3873,21,1,369.69,165,5/20/2025
3874,3,2,3304.3,87,8/6/2025
3874,46,1,490.88,47,9/15/2025
3874,36,1,190.96,132,6/22/2025
3874,31,1,61.85,63,8/30/2025
3874,13,1,1580.74,11,10/21/2025
3875,21,1,369.69,16,10/16/2025
3875,44,1,647.32,38,9/24/2025
3875,26,1,1936.36,46,9/16/2025
3876,31,3,185.55,10,10/22/2025
3876,37,1,1665.25,264,2/10/2025
3876,18,1,625.11,30,10/2/2025
3877,26,1,1936.36,10,10/22/2025
3877,34,1,1161.45,17,10/15/2025
3878,11,1,1743.93,41,9/21/2025
3878,6,1,360.61,108,7/16/2025
3878,43,1,1751.64,58,9/4/2025
3878,48,1,1068.54,122,7/2/2025
3878,10,1,1764.63,67,8/26/2025
3878,12,1,351.41,48,9/14/2025
3878,19,1,552.94,60,9/2/2025
3878,29,1,1719.14,7,10/25/2025
3879,24,1,304.09,29,10/3/2025
3879,19,1,552.94,139,6/15/2025
3879,42,1,1618.56,37,9/25/2025
3880,26,1,1936.36,88,8/5/2025
3880,17,2,1714.78,117,7/7/2025
3880,44,1,647.32,19,10/13/2025
3881,32,1,350.23,22,10/10/2025
3881,6,2,721.22,14,10/18/2025
3881,16,1,477.68,181,5/4/2025
3881,45,2,853.8,32,9/30/2025
3881,48,1,1068.54,199,4/16/2025
3882,33,1,1015.75,57,9/5/2025
3882,11,1,1743.93,4,10/28/2025
3882,46,1,490.88,34,9/28/2025
3882,2,1,982.19,57,9/5/2025
3883,41,1,1312.04,13,10/19/2025
3883,1,1,580.76,26,10/6/2025
3884,7,1,171.98,47,9/15/2025
3884,25,3,1653.33,111,7/13/2025
3885,49,1,1218.03,28,10/4/2025
3885,26,1,1936.36,43,9/19/2025
3885,14,1,1469.35,29,10/3/2025
3885,26,1,1936.36,5,10/27/2025
3886,2,1,982.19,86,8/7/2025
3886,20,1,1322.14,73,8/20/2025
3886,37,1,1665.25,114,7/10/2025
3886,40,1,497.23,60,9/2/2025
3887,18,1,625.11,44,9/18/2025
3887,13,1,1580.74,19,10/13/2025
3887,45,1,426.9,12,10/20/2025
3887,3,1,1652.15,262,2/12/2025
3887,34,1,1161.45,47,9/15/2025
3888,13,2,3161.48,63,8/30/2025
3889,10,1,1764.63,21,10/11/2025
3889,5,1,668.86,18,10/14/2025
3889,37,1,1665.25,24,10/8/2025
3889,16,1,477.68,25,10/7/2025
3890,1,1,580.76,73,8/20/2025
3891,33,1,1015.75,14,10/18/2025
3891,19,1,552.94,365,11/1/2024
3891,11,1,1743.93,76,8/17/2025
3891,29,1,1719.14,41,9/21/2025
3891,35,1,271.69,110,7/14/2025
3891,50,3,270.09,104,7/20/2025
3892,26,1,1936.36,120,7/4/2025
3892,1,1,580.76,179,5/6/2025
3892,45,1,426.9,2,10/30/2025
3892,15,1,1854.56,284,1/21/2025
3893,48,1,1068.54,86,8/7/2025
3893,30,1,77.24,68,8/25/2025
3894,16,1,477.68,22,10/10/2025
3894,26,1,1936.36,88,8/5/2025
3894,34,1,1161.45,201,4/14/2025
3895,39,1,1985.36,13,10/19/2025
3896,7,1,171.98,84,8/9/2025
3897,7,2,343.96,78,8/15/2025
3898,6,1,360.61,79,8/14/2025
3898,45,1,426.9,60,9/2/2025
3898,10,1,1764.63,20,10/12/2025
3898,24,1,304.09,44,9/18/2025
3898,3,1,1652.15,144,6/10/2025
3899,17,1,857.39,11,10/21/2025
3899,34,1,1161.45,88,8/5/2025
3899,22,1,956.37,27,10/5/2025
3899,3,2,3304.3,86,8/7/2025
3899,26,1,1936.36,37,9/25/2025
3899,40,1,497.23,75,8/18/2025
3899,50,1,90.03,156,5/29/2025
3900,1,1,580.76,10,10/22/2025
3900,9,1,1723.8,148,6/6/2025
3900,35,1,271.69,4,10/28/2025
3900,9,1,1723.8,310,12/26/2024
3901,32,3,1050.69,148,6/6/2025
3901,47,1,1350.15,365,11/1/2024
3902,11,1,1743.93,106,7/18/2025
3902,3,1,1652.15,138,6/16/2025
3902,46,3,1472.64,43,9/19/2025
3902,34,1,1161.45,145,6/9/2025
3903,33,1,1015.75,6,10/26/2025
3903,40,1,497.23,221,3/25/2025
3903,6,3,1081.83,13,10/19/2025
3904,5,1,668.86,186,4/29/2025
3904,48,1,1068.54,146,6/8/2025
3904,31,1,61.85,50,9/12/2025
3904,43,1,1751.64,44,9/18/2025
3905,32,1,350.23,12,10/20/2025
3906,49,1,1218.03,238,3/8/2025
3906,4,1,280.69,63,8/30/2025
3906,25,1,551.11,59,9/3/2025
3907,5,1,668.86,23,10/9/2025
3907,43,1,1751.64,24,10/8/2025
3907,1,1,580.76,1,10/31/2025
3907,2,1,982.19,19,10/13/2025
3908,4,1,280.69,10,10/22/2025
3908,24,1,304.09,23,10/9/2025
3908,10,1,1764.63,93,7/31/2025
3908,3,3,4956.45,101,7/23/2025
3908,44,1,647.32,26,10/6/2025
3909,8,2,3846.94,14,10/18/2025
3909,27,1,1601.09,70,8/23/2025
3909,33,1,1015.75,21,10/11/2025
3909,21,1,369.69,59,9/3/2025
3910,32,1,350.23,277,1/28/2025
3910,9,1,1723.8,39,9/23/2025
3910,6,1,360.61,33,9/29/2025
3910,9,1,1723.8,122,7/2/2025
3911,48,1,1068.54,152,6/2/2025
3911,48,1,1068.54,6,10/26/2025
3911,25,3,1653.33,76,8/17/2025
3912,33,1,1015.75,47,9/15/2025
3912,30,1,77.24,66,8/27/2025
3913,44,1,647.32,67,8/26/2025
3914,14,3,4408.05,86,8/7/2025
3914,32,2,700.46,72,8/21/2025
3914,15,1,1854.56,10,10/22/2025
3914,40,1,497.23,67,8/26/2025
3915,2,1,982.19,100,7/24/2025
3915,21,1,369.69,298,1/7/2025
3915,50,1,90.03,51,9/11/2025
3916,16,1,477.68,32,9/30/2025
3916,45,1,426.9,1,10/31/2025
3917,26,1,1936.36,16,10/16/2025
3917,15,2,3709.12,0,11/1/2025
3917,19,1,552.94,10,10/22/2025
3917,21,1,369.69,45,9/17/2025
3917,14,1,1469.35,65,8/28/2025
3917,49,1,1218.03,14,10/18/2025
3917,17,1,857.39,129,6/25/2025
3918,21,1,369.69,194,4/21/2025
3918,36,1,190.96,13,10/19/2025
3918,10,1,1764.63,157,5/28/2025
3918,12,3,1054.23,338,11/28/2024
3918,13,1,1580.74,3,10/29/2025
3918,39,1,1985.36,31,10/1/2025
3919,36,1,190.96,25,10/7/2025
3920,15,1,1854.56,13,10/19/2025
3920,3,1,1652.15,11,10/21/2025
3920,30,1,77.24,38,9/24/2025
3920,1,1,580.76,148,6/6/2025
3921,9,1,1723.8,11,10/21/2025
3921,11,1,1743.93,48,9/14/2025
3921,28,1,1370.06,33,9/29/2025
3922,19,1,552.94,145,6/9/2025
3922,43,1,1751.64,30,10/2/2025
3922,3,1,1652.15,64,8/29/2025
3922,32,2,700.46,59,9/3/2025
3922,11,1,1743.93,44,9/18/2025
3923,50,2,180.06,32,9/30/2025
3923,47,1,1350.15,160,5/25/2025
3924,44,2,1294.64,258,2/16/2025
3924,48,1,1068.54,14,10/18/2025
3924,32,1,350.23,21,10/11/2025
3924,47,1,1350.15,88,8/5/2025
3924,11,1,1743.93,62,8/31/2025
3925,34,1,1161.45,365,11/1/2024
3925,27,1,1601.09,38,9/24/2025
3926,27,1,1601.09,22,10/10/2025
3926,4,1,280.69,42,9/20/2025
3926,17,2,1714.78,8,10/24/2025
3926,39,1,1985.36,58,9/4/2025
3926,43,1,1751.64,30,10/2/2025
3926,35,1,271.69,48,9/14/2025
3927,26,1,1936.36,31,10/1/2025
3927,6,1,360.61,42,9/20/2025
3927,17,2,1714.78,242,3/4/2025
3927,49,1,1218.03,35,9/27/2025
3927,32,1,350.23,102,7/22/2025
3927,34,1,1161.45,289,1/16/2025
3927,50,1,90.03,77,8/16/2025
3928,33,1,1015.75,15,10/17/2025
3928,11,2,3487.86,11,10/21/2025
3928,41,1,1312.04,353,11/13/2024
3928,41,1,1312.04,38,9/24/2025
3928,14,1,1469.35,104,7/20/2025
3928,10,1,1764.63,131,6/23/2025
3929,15,2,3709.12,194,4/21/2025
3929,30,1,77.24,226,3/20/2025
3930,17,1,857.39,116,7/8/2025
3931,12,1,351.41,226,3/20/2025
3931,12,1,351.41,117,7/7/2025
3931,49,1,1218.03,49,9/13/2025
3931,3,1,1652.15,74,8/19/2025
3931,15,1,1854.56,50,9/12/2025
3932,32,1,350.23,52,9/10/2025
3932,50,1,90.03,222,3/24/2025
3933,20,2,2644.28,97,7/27/2025
3933,6,1,360.61,52,9/10/2025
3933,4,1,280.69,13,10/19/2025
3933,33,1,1015.75,14,10/18/2025
3934,44,1,647.32,56,9/6/2025
3934,29,1,1719.14,215,3/31/2025
3934,20,3,3966.42,145,6/9/2025
3934,4,1,280.69,178,5/7/2025
3934,3,2,3304.3,0,11/1/2025
3935,42,1,1618.56,105,7/19/2025
3935,8,1,1923.47,45,9/17/2025
3936,26,2,3872.72,124,6/30/2025
3936,8,1,1923.47,18,10/14/2025
3937,3,1,1652.15,18,10/14/2025
3938,16,1,477.68,286,1/19/2025
3938,22,2,1912.74,7,10/25/2025
3938,13,1,1580.74,0,11/1/2025
3938,14,1,1469.35,77,8/16/2025
3938,23,1,1310.95,141,6/13/2025
3939,43,2,3503.28,87,8/6/2025
3939,42,1,1618.56,67,8/26/2025
3940,6,1,360.61,50,9/12/2025
3941,10,2,3529.26,268,2/6/2025
3941,3,1,1652.15,1,10/31/2025
3942,47,1,1350.15,2,10/30/2025
3943,15,1,1854.56,126,6/28/2025
3943,41,1,1312.04,230,3/16/2025
3943,6,1,360.61,199,4/16/2025
3943,1,1,580.76,41,9/21/2025
3943,6,1,360.61,211,4/4/2025
3943,45,1,426.9,64,8/29/2025
3944,2,1,982.19,87,8/6/2025
3944,45,1,426.9,1,10/31/2025
3944,22,2,1912.74,91,8/2/2025
3944,9,1,1723.8,29,10/3/2025
3945,29,1,1719.14,30,10/2/2025
3945,19,1,552.94,187,4/28/2025
3946,42,2,3237.12,55,9/7/2025
3947,49,1,1218.03,231,3/15/2025
3947,45,1,426.9,161,5/24/2025
3948,12,1,351.41,0,11/1/2025
3948,1,1,580.76,106,7/18/2025
3948,5,1,668.86,85,8/8/2025
3948,16,1,477.68,0,11/1/2025
3949,22,1,956.37,96,7/28/2025
3949,50,2,180.06,109,7/15/2025
3949,2,1,982.19,2,10/30/2025
3950,4,1,280.69,124,6/30/2025
3950,2,1,982.19,53,9/9/2025
3950,40,1,497.23,168,5/17/2025
3950,38,1,955.71,177,5/8/2025
3951,47,1,1350.15,41,9/21/2025
3951,17,3,2572.17,9,10/23/2025
3951,14,1,1469.35,158,5/27/2025
3951,9,1,1723.8,30,10/2/2025
3952,13,1,1580.74,123,7/1/2025
3952,41,1,1312.04,56,9/6/2025
3952,41,1,1312.04,72,8/21/2025
3953,19,1,552.94,65,8/28/2025
3953,37,1,1665.25,35,9/27/2025
3953,20,1,1322.14,169,5/16/2025
3953,12,3,1054.23,123,7/1/2025
3954,23,1,1310.95,7,10/25/2025
3954,10,1,1764.63,22,10/10/2025
3954,19,1,552.94,63,8/30/2025
3955,19,1,552.94,7,10/25/2025
3955,19,1,552.94,4,10/28/2025
3955,24,1,304.09,32,9/30/2025
3956,15,1,1854.56,117,7/7/2025
3956,15,2,3709.12,112,7/12/2025
3956,24,1,304.09,118,7/6/2025
3957,30,1,77.24,220,3/26/2025
3957,27,1,1601.09,16,10/16/2025
3957,44,1,647.32,1,10/31/2025
3958,31,3,185.55,118,7/6/2025
3958,32,1,350.23,36,9/26/2025
3958,15,1,1854.56,134,6/20/2025
3958,7,1,171.98,66,8/27/2025
3958,27,1,1601.09,46,9/16/2025
3959,4,1,280.69,354,11/12/2024
3959,49,1,1218.03,78,8/15/2025
3960,1,1,580.76,5,10/27/2025
3960,12,1,351.41,35,9/27/2025
3960,12,1,351.41,2,10/30/2025
3960,16,1,477.68,234,3/12/2025
3961,23,1,1310.95,52,9/10/2025
3961,50,1,90.03,365,11/1/2024
3961,37,1,1665.25,37,9/25/2025
3962,45,2,853.8,103,7/21/2025
3962,42,1,1618.56,11,10/21/2025
3962,15,1,1854.56,92,8/1/2025
3963,6,1,360.61,26,10/6/2025
3964,5,1,668.86,92,8/1/2025
3964,42,1,1618.56,7,10/25/2025
3964,25,1,551.11,35,9/27/2025
3964,16,1,477.68,117,7/7/2025
3964,32,1,350.23,118,7/6/2025
3964,19,1,552.94,115,7/9/2025
3965,22,1,956.37,9,10/23/2025
3966,41,1,1312.04,23,10/9/2025
3966,19,1,552.94,64,8/29/2025
3967,45,1,426.9,23,10/9/2025
3967,43,1,1751.64,60,9/2/2025
3967,17,1,857.39,11,10/21/2025
3967,27,1,1601.09,357,11/9/2024
3968,28,1,1370.06,17,10/15/2025
3968,16,3,1433.04,43,9/19/2025
3968,15,1,1854.56,90,8/3/2025
3969,4,1,280.69,73,8/20/2025
3969,39,1,1985.36,30,10/2/2025
3969,4,1,280.69,45,9/17/2025
3970,25,1,551.11,3,10/29/2025
3970,33,1,1015.75,305,12/31/2024
3970,3,1,1652.15,48,9/14/2025
3970,4,1,280.69,7,10/25/2025
3971,48,1,1068.54,9,10/23/2025
3972,19,1,552.94,159,5/26/2025
3973,49,1,1218.03,21,10/11/2025
3973,38,1,955.71,20,10/12/2025
3973,26,1,1936.36,77,8/16/2025
3973,47,1,1350.15,23,10/9/2025
3974,20,1,1322.14,20,10/12/2025
3974,27,1,1601.09,110,7/14/2025
3974,46,1,490.88,3,10/29/2025
3974,21,1,369.69,35,9/27/2025
3975,31,1,61.85,97,7/27/2025
3975,34,1,1161.45,39,9/23/2025
3975,16,1,477.68,72,8/21/2025
3976,44,1,647.32,4,10/28/2025
3976,26,1,1936.36,155,5/30/2025
3977,20,2,2644.28,26,10/6/2025
3977,25,2,1102.22,13,10/19/2025
3977,11,1,1743.93,58,9/4/2025
3978,9,1,1723.8,63,8/30/2025
3978,34,1,1161.45,30,10/2/2025
3979,17,1,857.39,164,5/21/2025
3979,10,1,1764.63,248,2/26/2025
3980,30,1,77.24,24,10/8/2025
3980,10,1,1764.63,162,5/23/2025
3980,3,1,1652.15,146,6/8/2025
3980,3,3,4956.45,264,2/10/2025
3981,39,1,1985.36,3,10/29/2025
3981,26,1,1936.36,21,10/11/2025
3981,16,1,477.68,47,9/15/2025
3981,43,2,3503.28,62,8/31/2025
3981,14,1,1469.35,21,10/11/2025
3981,16,1,477.68,19,10/13/2025
3982,28,1,1370.06,89,8/4/2025
3983,42,1,1618.56,48,9/14/2025
3983,6,1,360.61,47,9/15/2025
3983,48,1,1068.54,8,10/24/2025
3984,23,1,1310.95,9,10/23/2025
3984,36,2,381.92,89,8/4/2025
3984,15,1,1854.56,21,10/11/2025
3984,13,1,1580.74,160,5/25/2025
3985,7,1,171.98,0,11/1/2025
3985,20,1,1322.14,181,5/4/2025
3986,31,1,61.85,181,5/4/2025
3986,21,1,369.69,25,10/7/2025
3986,41,1,1312.04,365,11/1/2024
3987,13,1,1580.74,307,12/29/2024
3987,44,1,647.32,126,6/28/2025
3987,31,1,61.85,57,9/5/2025
3988,22,1,956.37,119,7/5/2025
3988,32,1,350.23,24,10/8/2025
3988,37,1,1665.25,178,5/7/2025
3988,3,1,1652.15,7,10/25/2025
3988,5,1,668.86,6,10/26/2025
3988,40,1,497.23,3,10/29/2025
3989,27,1,1601.09,48,9/14/2025
3990,22,1,956.37,0,11/1/2025
3990,45,1,426.9,78,8/15/2025
3990,43,1,1751.64,357,11/9/2024
3990,12,1,351.41,17,10/15/2025
3990,29,1,1719.14,65,8/28/2025
3990,13,1,1580.74,47,9/15/2025
3990,37,1,1665.25,111,7/13/2025
3991,46,1,490.88,110,7/14/2025
3992,9,1,1723.8,21,10/11/2025
3992,37,1,1665.25,3,10/29/2025
3992,5,1,668.86,108,7/16/2025
3992,20,1,1322.14,238,3/8/2025
3993,49,1,1218.03,22,10/10/2025
3993,32,1,350.23,10,10/22/2025
3993,22,1,956.37,153,6/1/2025
3993,2,1,982.19,35,9/27/2025
3993,28,1,1370.06,18,10/14/2025
3994,24,1,304.09,27,10/5/2025
3994,41,1,1312.04,63,8/30/2025
3994,3,1,1652.15,20,10/12/2025
3994,6,1,360.61,7,10/25/2025
3994,24,1,304.09,76,8/17/2025
3994,20,1,1322.14,177,5/8/2025
3995,10,1,1764.63,219,3/27/2025
3996,2,1,982.19,32,9/30/2025
3997,34,1,1161.45,278,1/27/2025
3998,20,1,1322.14,33,9/29/2025
3998,8,1,1923.47,13,10/19/2025
3998,23,3,3932.85,10,10/22/2025
3999,39,1,1985.36,37,9/25/2025
3999,1,1,580.76,240,3/6/2025
4000,50,1,90.03,186,4/29/2025
4000,43,1,1751.64,56,9/6/2025
4001,28,1,1370.06,40,9/22/2025
4002,42,1,1618.56,17,10/15/2025
4002,44,1,647.32,11,10/21/2025
4003,34,1,1161.45,10,10/22/2025
4003,15,1,1854.56,58,9/4/2025
4003,20,1,1322.14,17,10/15/2025
4003,21,1,369.69,20,10/12/2025
4004,10,1,1764.63,45,9/17/2025
4005,32,2,700.46,149,6/5/2025
4005,23,1,1310.95,11,10/21/2025
4005,35,1,271.69,7,10/25/2025
4006,22,1,956.37,2,10/30/2025
4006,6,1,360.61,149,6/5/2025
4006,22,1,956.37,13,10/19/2025
4007,16,1,477.68,4,10/28/2025
4007,7,1,171.98,37,9/25/2025
4007,22,1,956.37,87,8/6/2025
4007,21,1,369.69,92,8/1/2025
4007,21,1,369.69,119,7/5/2025
4007,28,1,1370.06,284,1/21/2025
4008,47,1,1350.15,261,2/13/2025
4008,33,1,1015.75,158,5/27/2025
4008,47,1,1350.15,47,9/15/2025
4008,46,2,981.76,53,9/9/2025
4008,40,1,497.23,43,9/19/2025
4009,7,1,171.98,14,10/18/2025
4009,4,1,280.69,125,6/29/2025
4009,12,1,351.41,6,10/26/2025
4010,3,1,1652.15,17,10/15/2025
4010,21,1,369.69,14,10/18/2025
4010,11,1,1743.93,121,7/3/2025
4011,20,1,1322.14,12,10/20/2025
4011,25,1,551.11,19,10/13/2025
4011,21,1,369.69,33,9/29/2025
4012,18,1,625.11,52,9/10/2025
4012,7,1,171.98,46,9/16/2025
4012,8,1,1923.47,139,6/15/2025
4012,40,2,994.46,62,8/31/2025
4012,20,1,1322.14,184,5/1/2025
4012,46,1,490.88,23,10/9/2025
4013,16,1,477.68,8,10/24/2025
4013,19,1,552.94,64,8/29/2025
4013,39,1,1985.36,18,10/14/2025
4014,30,2,154.48,126,6/28/2025
4015,9,1,1723.8,102,7/22/2025
4015,27,1,1601.09,103,7/21/2025
4015,33,2,2031.5,166,5/19/2025
4015,23,1,1310.95,64,8/29/2025
4016,50,1,90.03,64,8/29/2025
4016,12,1,351.41,30,10/2/2025
4016,1,1,580.76,10,10/22/2025
4017,22,1,956.37,65,8/28/2025
4018,36,1,190.96,34,9/28/2025
4018,30,1,77.24,194,4/21/2025
4019,44,1,647.32,40,9/22/2025
4019,37,1,1665.25,145,6/9/2025
4019,49,1,1218.03,14,10/18/2025
4019,25,1,551.11,28,10/4/2025
4019,18,1,625.11,26,10/6/2025
4020,43,1,1751.64,144,6/10/2025
4021,35,1,271.69,10,10/22/2025
4022,9,1,1723.8,71,8/22/2025
4022,12,1,351.41,16,10/16/2025
4023,38,1,955.71,21,10/11/2025
4023,44,2,1294.64,111,7/13/2025
4023,43,1,1751.64,37,9/25/2025
4024,38,1,955.71,87,8/6/2025
4024,30,1,77.24,108,7/16/2025
4025,36,1,190.96,365,11/1/2024
4025,44,1,647.32,8,10/24/2025
4025,25,1,551.11,23,10/9/2025
4026,25,1,551.11,194,4/21/2025
4027,49,1,1218.03,44,9/18/2025
4027,43,1,1751.64,34,9/28/2025
4027,15,1,1854.56,93,7/31/2025
4027,26,1,1936.36,74,8/19/2025
4027,17,1,857.39,35,9/27/2025
4027,22,1,956.37,69,8/24/2025
4028,7,1,171.98,263,2/11/2025
4028,13,1,1580.74,78,8/15/2025
4028,7,1,171.98,172,5/13/2025
4029,39,2,3970.72,125,6/29/2025
4029,50,1,90.03,40,9/22/2025
4029,46,1,490.88,85,8/8/2025
4029,5,1,668.86,132,6/22/2025
4030,26,1,1936.36,205,4/10/2025
4030,38,1,955.71,69,8/24/2025
4030,41,1,1312.04,74,8/19/2025
4031,33,1,1015.75,118,7/6/2025
4031,21,1,369.69,44,9/18/2025
4031,17,1,857.39,365,11/1/2024
4031,46,1,490.88,51,9/11/2025
4031,1,1,580.76,30,10/2/2025
4032,11,1,1743.93,43,9/19/2025
4032,31,1,61.85,107,7/17/2025
4032,42,1,1618.56,45,9/17/2025
4033,14,1,1469.35,91,8/2/2025
4033,46,1,490.88,53,9/9/2025
4033,5,1,668.86,280,1/25/2025
4033,26,1,1936.36,307,12/29/2024
4033,3,1,1652.15,104,7/20/2025
4033,45,1,426.9,5,10/27/2025
4034,37,2,3330.5,48,9/14/2025
4034,14,1,1469.35,120,7/4/2025
4034,3,1,1652.15,34,9/28/2025
4035,39,1,1985.36,96,7/28/2025
4035,5,1,668.86,56,9/6/2025
4035,17,1,857.39,140,6/14/2025
4035,28,1,1370.06,17,10/15/2025
4036,19,1,552.94,28,10/4/2025
4037,27,2,3202.18,43,9/19/2025
4037,48,1,1068.54,198,4/17/2025
4038,31,1,61.85,14,10/18/2025
4038,17,1,857.39,5,10/27/2025
4039,2,1,982.19,61,9/1/2025
4039,11,1,1743.93,44,9/18/2025
4039,48,1,1068.54,12,10/20/2025
4039,48,1,1068.54,6,10/26/2025
4040,8,2,3846.94,62,8/31/2025
4040,26,1,1936.36,59,9/3/2025
4040,13,1,1580.74,15,10/17/2025
4040,49,1,1218.03,87,8/6/2025
4040,11,1,1743.93,12,10/20/2025
4040,11,1,1743.93,46,9/16/2025
4041,45,1,426.9,25,10/7/2025
4041,22,1,956.37,77,8/16/2025
4041,38,1,955.71,31,10/1/2025
4041,24,1,304.09,214,4/1/2025
4041,28,1,1370.06,42,9/20/2025
4041,44,1,647.32,118,7/6/2025
4041,2,2,1964.38,115,7/9/2025
4042,11,1,1743.93,16,10/16/2025
4042,4,1,280.69,128,6/26/2025
4043,8,1,1923.47,116,7/8/2025
4043,8,3,5770.41,69,8/24/2025
4043,5,1,668.86,34,9/28/2025
4043,42,1,1618.56,51,9/11/2025
4043,32,1,350.23,64,8/29/2025
4043,13,1,1580.74,14,10/18/2025
4043,2,1,982.19,80,8/13/2025
4043,8,1,1923.47,48,9/14/2025
4044,41,1,1312.04,107,7/17/2025
4044,40,1,497.23,27,10/5/2025
4045,15,1,1854.56,316,12/20/2024
4045,49,3,3654.09,189,4/26/2025
4046,26,1,1936.36,35,9/27/2025
4047,33,1,1015.75,20,10/12/2025
4047,27,1,1601.09,36,9/26/2025
4047,37,1,1665.25,29,10/3/2025
4048,6,1,360.61,20,10/12/2025
4048,41,2,2624.08,74,8/19/2025
4048,6,1,360.61,13,10/19/2025
4048,23,2,2621.9,53,9/9/2025
4048,37,1,1665.25,85,8/8/2025
4049,28,1,1370.06,7,10/25/2025
4050,32,1,350.23,4,10/28/2025
4050,49,1,1218.03,206,4/9/2025
4050,24,3,912.27,38,9/24/2025
4050,12,1,351.41,138,6/16/2025
4050,37,1,1665.25,74,8/19/2025
4050,2,2,1964.38,155,5/30/2025
4050,4,1,280.69,25,10/7/2025
4051,5,3,2006.58,9,10/23/2025
4052,37,1,1665.25,45,9/17/2025
4052,38,1,955.71,130,6/24/2025
4052,15,1,1854.56,103,7/21/2025
4052,30,1,77.24,14,10/18/2025
4052,15,1,1854.56,3,10/29/2025
4053,4,1,280.69,43,9/19/2025
4053,5,1,668.86,74,8/19/2025
4053,35,1,271.69,64,8/29/2025
4054,5,1,668.86,365,11/1/2024
4054,27,1,1601.09,31,10/1/2025
4054,33,3,3047.25,64,8/29/2025
4054,2,2,1964.38,4,10/28/2025
4055,41,1,1312.04,16,10/16/2025
4056,8,1,1923.47,71,8/22/2025
4056,26,1,1936.36,84,8/9/2025
4056,48,1,1068.54,39,9/23/2025
4056,10,3,5293.89,4,10/28/2025
4057,46,1,490.88,4,10/28/2025
4057,25,1,551.11,4,10/28/2025
4057,23,1,1310.95,32,9/30/2025
4058,19,1,552.94,64,8/29/2025
4058,5,1,668.86,189,4/26/2025
4058,4,1,280.69,55,9/7/2025
4059,17,1,857.39,324,12/12/2024
4059,1,1,580.76,157,5/28/2025
4060,34,1,1161.45,170,5/15/2025
4060,24,1,304.09,51,9/11/2025
4060,41,1,1312.04,82,8/11/2025
4060,45,1,426.9,23,10/9/2025
4061,10,1,1764.63,61,9/1/2025
4061,25,1,551.11,65,8/28/2025
4062,26,1,1936.36,120,7/4/2025
4062,36,1,190.96,38,9/24/2025
4063,23,1,1310.95,58,9/4/2025
4063,43,1,1751.64,14,10/18/2025
4064,38,1,955.71,65,8/28/2025
4064,50,2,180.06,129,6/25/2025
4064,39,1,1985.36,33,9/29/2025
4064,13,1,1580.74,260,2/14/2025
4064,33,1,1015.75,106,7/18/2025
4065,45,1,426.9,274,1/31/2025
4065,5,1,668.86,27,10/5/2025
4065,24,1,304.09,90,8/3/2025
4065,6,2,721.22,203,4/12/2025
4065,22,1,956.37,300,1/5/2025
4066,23,2,2621.9,40,9/22/2025
4066,46,1,490.88,1,10/31/2025
4066,15,1,1854.56,178,5/7/2025
4067,47,1,1350.15,117,7/7/2025
4067,15,1,1854.56,74,8/19/2025
4067,5,1,668.86,66,8/27/2025
4067,28,1,1370.06,77,8/16/2025
4068,33,1,1015.75,9,10/23/2025
4068,39,1,1985.36,50,9/12/2025
4068,22,1,956.37,64,8/29/2025
4068,27,1,1601.09,22,10/10/2025
4068,45,1,426.9,147,6/7/2025
4069,7,1,171.98,268,2/6/2025
4069,47,1,1350.15,50,9/12/2025
4069,31,1,61.85,8,10/24/2025
4070,4,1,280.69,106,7/18/2025
4070,14,1,1469.35,73,8/20/2025
4070,39,1,1985.36,230,3/16/2025
4070,16,1,477.68,41,9/21/2025
4070,4,1,280.69,138,6/16/2025
4070,9,1,1723.8,48,9/14/2025
4070,49,1,1218.03,125,6/29/2025
4071,43,1,1751.64,202,4/13/2025
4071,28,1,1370.06,14,10/18/2025
4071,12,1,351.41,64,8/29/2025
4072,35,1,271.69,84,8/9/2025
4072,50,1,90.03,180,5/5/2025
4072,37,1,1665.25,9,10/23/2025
4073,10,1,1764.63,39,9/23/2025
4074,48,1,1068.54,23,10/9/2025
4074,6,1,360.61,0,11/1/2025
4075,16,1,477.68,9,10/23/2025
4075,44,2,1294.64,241,3/5/2025
4075,38,3,2867.13,137,6/17/2025
4075,34,1,1161.45,150,6/4/2025
4075,23,1,1310.95,6,10/26/2025
4076,5,1,668.86,221,3/25/2025
4076,18,1,625.11,96,7/28/2025
4076,46,1,490.88,9,10/23/2025
4076,15,1,1854.56,12,10/20/2025
4076,34,1,1161.45,74,8/19/2025
4076,18,1,625.11,53,9/9/2025
4077,16,1,477.68,106,7/18/2025
