CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Cluster
4386,164,1,1312.04,1,1,1,3,2
4387,12,5,4474.14,4,5,4,13,3
4388,189,1,154.48,1,1,1,3,2
4389,17,3,2060.32,3,3,2,8,1
4390,29,2,1438.23,3,2,1,6,1
4391,79,2,3730.38,1,2,3,6,1
4392,21,2,1654.24,3,2,2,7,1
4393,7,4,3775.98,4,4,3,11,3
4394,321,1,1665.25,1,1,2,4,2
4395,71,1,955.71,1,1,1,3,1
4396,27,3,3374.5299999999997,3,3,3,9,3
4397,6,3,5110.37,5,3,4,12,3
4398,85,3,1653.27,1,3,2,6,1
4399,63,4,3788.94,1,4,3,8,3
4400,16,4,2579.32,3,4,3,10,3
4401,163,1,271.69,1,1,1,3,2
4402,22,4,4952.34,3,4,4,11,3
4403,2,6,8388.83,5,5,5,15,0
4404,84,1,1580.74,1,1,2,4,1
4405,44,4,2311.36,2,4,2,8,3
4406,10,4,4986.35,4,4,4,12,3
4407,35,3,3605.1800000000003,2,3,3,8,3
4408,6,6,4794.54,5,5,4,14,0
4409,26,3,2787.85,3,3,3,9,3
4410,132,2,2391.25,1,2,2,5,2
4411,15,4,5197.7300000000005,4,4,4,12,3
4412,25,3,4490.75,3,3,4,10,3
4413,1,5,9823.68,5,5,5,15,0
4414,2,5,5333.860000000001,5,5,4,14,3
4415,23,2,1569.44,3,2,2,7,1
4416,15,2,3231.0,4,2,3,9,1
4417,27,3,2310.15,3,3,2,8,1
4418,37,5,3478.8199999999997,2,5,3,10,3
4419,16,4,5535.639999999999,3,4,5,12,3
4420,22,2,1029.37,3,2,1,6,1
4421,15,4,4036.4300000000003,4,4,4,12,3
4422,15,5,7920.26,4,5,5,14,0
4423,30,2,2892.73,2,2,3,7,1
4424,3,3,3450.25,5,3,3,11,3
4425,12,4,5199.4800000000005,4,4,4,12,3
4426,206,1,1312.04,1,1,1,3,2
4427,30,5,3873.5600000000004,2,5,4,11,3
4428,125,2,2242.31,1,2,2,5,2
4429,81,4,1380.5,1,4,1,6,1
4430,17,5,3936.07,3,5,4,12,3
4431,6,9,9886.39,5,5,5,15,0
4432,30,4,3426.4,2,4,3,9,3
4433,3,3,3077.25,5,3,3,11,3
4434,6,3,1259.45,5,3,1,9,1
4435,15,1,1015.75,4,1,1,6,1
4436,35,1,190.96,2,1,1,4,1
4437,6,4,3995.27,5,4,4,13,3
4438,9,5,9890.44,4,5,5,14,0
4439,140,2,1809.27,1,2,2,5,2
4440,2,6,5869.04,5,5,5,15,0
4441,7,2,1522.06,4,2,2,8,1
4442,62,1,4803.27,1,1,4,6,1
4443,104,1,1310.95,1,1,1,3,2
4444,86,1,271.69,1,1,1,3,1
4445,166,2,1742.21,1,2,2,5,2
4446,18,2,2142.93,3,2,2,7,1
4447,15,2,2332.34,4,2,2,8,1
4448,11,6,9034.53,4,5,5,14,0
4449,65,1,1312.04,1,1,1,3,1
4450,11,2,1951.32,4,2,2,8,1
4451,3,3,3850.34,5,3,4,12,3
4452,21,2,6306.3099999999995,3,2,5,10,3
4453,38,2,749.37,2,2,1,5,1
4454,126,1,4110.18,1,1,4,6,2
4455,5,4,3646.39,5,4,3,12,3
4456,1,3,5393.219999999999,5,3,4,12,3
4457,9,2,2337.8900000000003,4,2,2,8,1
4458,51,1,360.61,2,1,1,4,1
4459,81,3,2383.68,1,3,2,6,1
4460,84,1,1350.15,1,1,1,3,1
4461,225,1,350.23,1,1,1,3,2
4462,63,4,4741.71,1,4,4,9,3
4463,23,1,625.11,3,1,1,5,1
4464,19,3,2326.67,3,3,2,8,1
4465,26,5,4365.24,3,5,4,12,3
4466,90,5,7592.56,1,5,5,11,0
4467,61,5,6695.07,1,5,5,11,0
4468,1,2,2265.88,5,2,2,9,1
4469,97,1,360.61,1,1,1,3,1
4470,2,6,4583.28,5,5,4,14,0
4471,35,1,552.94,2,1,1,4,1
4472,45,2,632.3,2,2,1,5,1
4473,4,4,3413.5299999999997,5,4,3,12,3
4474,13,4,9706.97,4,4,5,13,0
4475,150,2,459.72,1,2,1,4,2
4476,50,3,2617.3,2,3,3,8,1
4477,25,5,7633.63,3,5,5,13,0
4478,22,3,3137.4300000000003,3,3,3,9,3
4479,4,8,11369.64,5,5,5,15,0
4480,19,1,1218.03,3,1,1,5,1
4481,10,3,992.71,4,3,1,8,1
4482,52,4,4205.99,2,4,4,10,3
4483,17,3,1953.92,3,3,2,8,1
4484,7,5,3682.87,4,5,3,12,3
4485,10,4,4893.51,4,4,4,12,3
4486,30,3,5323.0599999999995,2,3,4,9,3
4487,13,3,4553.14,4,3,4,11,3
4488,45,2,1506.8200000000002,2,2,2,6,1
4489,28,4,2205.59,3,4,2,9,3
4490,18,5,6004.91,3,5,5,13,0
4491,47,2,2051.42,2,2,2,6,1
4492,1,7,3802.28,5,5,4,14,0
4493,4,4,4727.45,5,4,4,13,3
4494,4,4,3811.58,5,4,4,13,3
4495,63,3,1209.1100000000001,1,3,1,5,1
4496,38,4,3718.24,2,4,3,9,3
4497,4,3,4262.97,5,3,4,12,3
4498,17,4,2580.21,3,4,3,10,3
4499,17,4,4778.33,3,4,4,11,3
4500,9,4,6396.26,4,4,5,13,3
4501,14,5,7225.51,4,5,5,14,0
4502,5,4,4073.6499999999996,5,4,4,13,3
4503,12,2,2567.07,4,2,2,8,1
4504,23,3,2342.66,3,3,2,8,1
4505,35,2,4344.17,2,2,4,8,3
4506,15,4,3129.39,4,4,3,11,3
4507,93,3,2334.29,1,3,2,6,1
4508,95,2,2121.33,1,2,2,5,1
4509,52,4,4527.36,2,4,4,10,3
4510,19,2,3839.92,3,2,4,9,1
4511,7,3,3861.75,4,3,4,11,3
4512,1,1,77.24,5,1,1,7,1
4513,1,4,6799.31,5,4,5,14,0
4514,10,3,4049.98,4,3,4,11,3
4515,26,4,7554.6,3,4,5,12,0
4516,9,2,1508.73,4,2,2,8,1
4517,47,3,2266.37,2,3,2,7,1
4518,366,1,90.03,1,1,1,3,2
4519,4,5,4230.83,5,5,4,14,3
4520,19,5,4264.08,3,5,4,12,3
4521,29,2,3253.24,3,2,3,8,1
4522,155,1,497.23,1,1,1,3,2
4523,62,2,2662.19,1,2,3,6,1
4524,6,5,4254.15,5,5,4,14,3
4525,8,2,1440.18,4,2,1,7,1
4526,47,3,2373.25,2,3,2,7,1
4527,36,2,2224.25,2,2,2,6,1
4528,22,3,5826.18,3,3,5,11,3
4529,6,2,2232.91,5,2,2,9,1
4530,44,5,3589.15,2,5,3,10,3
4531,366,1,77.24,1,1,1,3,2
4532,5,3,3523.74,5,3,3,11,3
4533,64,5,5099.280000000001,1,5,4,10,3
4534,3,5,5295.55,5,5,4,14,3
4535,9,2,2270.25,4,2,2,8,1
4536,10,3,3774.83,4,3,3,10,3
4537,74,3,3474.52,1,3,3,7,3
4538,124,1,426.9,1,1,1,3,2
4539,15,2,1159.74,4,2,1,7,1
4540,35,5,5574.97,2,5,5,12,3
4541,15,3,1559.03,4,3,2,9,1
4542,38,1,1618.56,2,1,2,5,1
4543,10,5,4848.33,4,5,4,13,3
4544,1,3,4826.35,5,3,4,12,3
4545,9,8,13214.32,4,5,5,14,0
4546,23,1,190.96,3,1,1,5,1
4547,51,1,1105.88,2,1,1,4,1
4548,7,4,6183.21,4,4,5,13,3
4549,25,6,5539.6900000000005,3,5,5,13,0
4550,31,3,3031.1,2,3,3,8,3
4551,5,5,4761.95,5,5,4,14,3
4552,20,1,190.96,3,1,1,5,1
4553,20,6,5295.17,3,5,4,12,0
4554,6,11,14013.71,5,5,5,15,0
4555,8,5,3064.83,4,5,3,12,3
4556,175,1,1350.15,1,1,1,3,2
4557,25,5,6063.17,3,5,5,13,0
4558,115,1,3503.28,1,1,3,5,2
4559,70,2,1649.3,1,2,2,5,1
4560,22,3,3522.61,3,3,3,9,3
4561,22,2,2673.13,3,2,3,8,1
4562,1,3,4582.75,5,3,4,12,3
4563,9,3,3821.1899999999996,4,3,4,11,3
4564,19,1,1580.74,3,1,2,6,1
4565,11,2,1629.5100000000002,4,2,2,8,1
4566,14,3,4111.61,4,3,4,11,3
4567,35,1,1310.95,2,1,1,4,1
4568,36,4,9843.58,2,4,5,11,0
4569,38,5,8011.07,2,5,5,12,0
4570,5,2,3041.28,5,2,3,10,1
4571,2,3,4106.71,5,3,4,12,3
4572,82,3,2376.09,1,3,2,6,1
4573,3,5,4165.65,5,5,4,14,3
4574,27,2,2135.25,3,2,2,7,1
4575,10,5,7138.599999999999,4,5,5,14,0
4576,3,4,6261.22,5,4,5,14,3
4577,14,5,6684.12,4,5,5,14,0
4578,11,3,1663.66,4,3,2,9,1
4579,39,1,426.9,2,1,1,4,1
4580,35,4,3979.0,2,4,4,10,3
4581,106,3,3255.61,1,3,3,7,1
4582,5,3,1399.06,5,3,1,9,1
4583,1,4,4903.280000000001,5,4,4,13,3
4584,2,3,3493.8500000000004,5,3,3,11,3
4585,51,4,3898.83,2,4,4,10,3
4586,146,1,280.69,1,1,1,3,2
4587,24,2,2961.96,3,2,3,8,1
4588,10,5,5546.04,4,5,5,14,0
4589,3,3,1682.02,5,3,2,10,1
4590,3,5,10167.61,5,5,5,15,0
4591,10,4,2597.5,4,4,3,11,3
4592,3,4,6917.74,5,4,5,14,0
4593,123,1,1601.09,1,1,2,4,2
4594,13,6,6801.85,4,5,5,14,0
4595,50,2,431.54,2,2,1,5,1
4596,22,4,3693.86,3,4,3,10,3
4597,2,2,1459.8700000000001,5,2,1,8,1
4598,59,3,2514.64,1,3,2,6,1
4599,32,1,350.23,2,1,1,4,1
4600,5,5,3554.63,5,5,3,13,3
4601,3,6,5318.71,5,5,4,14,0
4602,34,3,2961.9300000000003,2,3,3,8,3
4603,1,4,2459.29,5,4,2,11,3
4604,8,2,1453.6,4,2,1,7,1
4605,6,4,3836.98,5,4,4,13,3
4606,2,5,4986.1900000000005,5,5,4,14,3
4607,19,2,1178.0500000000002,3,2,1,6,1
4608,4,6,8698.37,5,5,5,15,0
4609,3,5,3386.66,5,5,3,13,3
4610,20,6,5420.49,3,5,4,12,0
4611,53,4,4763.83,2,4,4,10,3
4612,5,3,4207.55,5,3,4,12,3
4613,77,2,831.8,1,2,1,4,1
4614,42,1,171.98,2,1,1,4,1
4615,3,6,6387.25,5,5,5,15,0
4616,44,2,4345.7,2,2,4,8,1
4617,124,1,351.41,1,1,1,3,2
4618,3,3,4414.42,5,3,4,12,3
4619,6,5,5359.11,5,5,4,14,3
4620,39,2,3517.1,2,2,3,7,1
4621,11,3,4645.22,4,3,4,11,3
4622,10,2,1372.8,4,2,1,7,1
4623,18,4,4036.2300000000005,3,4,4,11,3
4624,8,2,4262.0599999999995,4,2,4,10,3
4625,72,4,2657.7400000000002,1,4,3,8,3
4626,5,4,5233.64,5,4,4,13,3
4627,36,5,3499.56,2,5,3,10,3
4628,42,3,1709.8400000000001,2,3,2,7,1
4629,30,3,2784.89,2,3,3,8,3
4630,11,3,2891.43,4,3,3,10,3
4631,7,3,2473.8,4,3,2,9,3
4632,22,2,3035.31,3,2,3,8,1
4633,130,4,5551.73,1,4,5,10,3
4634,1,2,1944.59,5,2,2,9,1
4635,8,3,1011.4000000000001,4,3,1,8,1
4636,7,1,154.48,4,1,1,6,1
4637,2,3,3932.39,5,3,4,12,3
4638,36,4,10197.630000000001,2,4,5,11,0
4639,2,3,4168.99,5,3,4,12,3
4640,4,2,2705.99,5,2,3,10,1
4641,71,4,5251.700000000001,1,4,4,9,3
4642,51,3,2413.74,2,3,2,7,1
4643,2,2,1412.17,5,2,1,8,1
4644,41,4,5596.030000000001,2,4,5,11,3
4645,16,4,3608.69,3,4,3,10,3
4646,12,3,1684.39,4,3,2,9,1
4647,182,1,1310.95,1,1,1,3,2
4648,21,4,5799.87,3,4,5,12,3
4649,132,2,3934.5699999999997,1,2,4,7,2
4650,36,2,816.07,2,2,1,5,1
4651,15,2,2013.6,4,2,2,8,1
4652,38,5,4928.2300000000005,2,5,4,11,3
4653,104,2,2742.19,1,2,3,6,2
4654,8,5,5698.74,4,5,5,14,0
4655,14,4,6662.46,4,4,5,13,3
4656,318,1,1322.14,1,1,1,3,2
4657,88,1,1312.04,1,1,1,3,1
4658,105,1,1665.25,1,1,2,4,2
4659,74,4,2610.4900000000002,1,4,3,8,3
4660,10,1,956.37,4,1,1,6,1
4661,38,3,1933.96,2,3,2,7,1
4662,14,5,5589.32,4,5,5,14,0
4663,64,5,4947.05,1,5,4,10,3
4664,74,2,1354.62,1,2,1,4,1
4665,2,6,5917.22,5,5,5,15,0
4666,126,1,1719.14,1,1,2,4,2
4667,23,2,1029.47,3,2,1,6,1
4668,16,3,2651.2799999999997,3,3,3,9,3
4669,11,5,6606.46,4,5,5,14,0
4670,24,4,4277.4400000000005,3,4,4,11,3
4671,27,1,668.86,3,1,1,5,1
4672,23,4,2315.81,3,4,2,9,3
4673,50,2,676.6400000000001,2,2,1,5,1
4674,60,3,5030.4400000000005,1,3,4,8,3
4675,20,4,8114.54,3,4,5,12,0
4676,54,2,1899.25,2,2,2,6,1
4677,31,1,61.85,2,1,1,4,1
4678,1,1,1068.54,5,1,1,7,1
4679,15,4,3203.81,4,4,3,11,3
4680,22,5,4893.71,3,5,4,12,3
4681,84,1,490.88,1,1,1,3,1
4682,2,1,1936.36,5,1,2,8,1
4683,10,4,4371.66,4,4,4,12,3
4684,10,4,5979.11,4,4,5,13,3
4685,1,3,4553.3,5,3,4,12,3
4686,4,6,5803.0199999999995,5,5,5,15,0
4687,10,2,1508.65,4,2,2,8,1
4688,37,3,2311.04,2,3,2,7,1
4689,25,3,2712.4,3,3,3,9,3
4690,22,3,3312.2799999999997,3,3,3,9,3
4691,113,2,2345.44,1,2,2,5,2
4692,1,6,7364.82,5,5,5,15,0
4693,14,3,2738.23,4,3,3,10,3
4694,38,2,2270.25,2,2,2,6,1
4695,46,2,5088.95,2,2,4,8,3
4696,16,3,3492.9,3,3,3,9,3
4697,75,3,5623.61,1,3,5,9,3
4698,161,2,2930.8900000000003,1,2,3,6,2
4699,10,5,4743.1900000000005,4,5,4,13,3
4700,26,3,4356.860000000001,3,3,4,10,3
4701,6,3,2517.32,5,3,2,10,3
4702,3,5,5949.92,5,5,5,15,0
4703,23,5,6636.610000000001,3,5,5,13,0
4704,69,4,4743.05,1,4,4,9,3
4705,15,4,3117.63,4,4,3,11,3
4706,5,5,8227.92,5,5,5,15,0
4707,6,5,3309.77,5,5,3,13,3
4708,93,2,2126.25,1,2,2,5,1
4709,4,2,902.52,5,2,1,8,1
4710,85,2,2567.07,1,2,2,5,1
4711,7,2,1127.69,4,2,1,7,1
4712,63,1,271.69,1,1,1,3,1
4713,43,4,4828.950000000001,2,4,4,10,3
4714,4,4,5237.47,5,4,4,13,3
4715,8,1,360.61,4,1,1,6,1
4716,13,8,10529.9,4,5,5,14,0
4717,15,2,1590.37,4,2,2,8,1
4718,138,1,369.69,1,1,1,3,2
4719,102,1,1015.75,1,1,1,3,2
4720,26,5,5336.179999999999,3,5,4,12,3
4721,46,1,580.76,2,1,1,4,1
4722,41,2,840.84,2,2,1,5,1
4723,5,5,3503.21,5,5,3,13,3
4724,22,4,4907.139999999999,3,4,4,11,3
4725,1,3,1371.88,5,3,1,9,1
4726,41,3,2930.7200000000003,2,3,3,8,3
4727,89,4,5441.11,1,4,4,9,3
4728,5,6,5837.99,5,5,5,15,0
4729,31,2,2094.46,2,2,2,6,1
4730,3,5,6364.31,5,5,5,15,0
4731,26,3,2958.79,3,3,3,9,3
4732,21,3,4139.62,3,3,4,10,3
4733,141,1,625.11,1,1,1,3,2
4734,17,5,9766.86,3,5,5,13,0
4735,20,5,8280.73,3,5,5,13,0
4736,14,1,1580.74,4,1,2,7,1
4737,93,2,929.2,1,2,1,4,1
4738,55,1,1370.06,2,1,1,4,1
4739,151,3,921.9499999999999,1,3,1,5,2
4740,29,4,6941.92,3,4,5,12,0
4741,33,4,6734.3,2,4,5,11,3
4742,14,5,7203.110000000001,4,5,5,14,0
4743,63,2,5354.38,1,2,4,7,3
4744,1,2,6482.349999999999,5,2,5,12,3
4745,4,3,1690.56,5,3,2,10,1
4746,2,3,4636.71,5,3,4,12,3
4747,19,4,5994.4,3,4,5,12,3
4748,24,2,2017.38,3,2,2,7,1
4749,141,1,1923.47,1,1,2,4,2
4750,6,2,1862.06,5,2,2,9,1
4751,29,2,1672.3700000000001,3,2,2,7,1
4752,27,4,2927.82,3,4,3,10,3
4753,5,5,3682.78,5,5,3,13,3
4754,37,2,1742.18,2,2,2,6,1
4755,45,4,3429.94,2,4,3,9,3
4756,17,3,3051.82,3,3,3,9,3
4757,30,3,2660.08,2,3,3,8,3
4758,4,6,5985.5199999999995,5,5,5,15,0
4759,11,5,6510.99,4,5,5,14,0
4760,4,7,6530.85,5,5,5,15,0
4761,65,4,3772.58,1,4,3,8,3
4762,26,5,6597.1,3,5,5,13,0
4763,114,1,1469.35,1,1,1,3,2
4764,43,2,2249.6,2,2,2,6,1
4765,4,4,2744.06,5,4,3,12,3
4766,4,5,7933.6,5,5,5,15,0
4767,21,2,1865.35,3,2,2,7,1
4768,46,1,360.61,2,1,1,4,1
4769,4,5,4021.96,5,5,4,14,3
4770,4,4,5478.18,5,4,5,14,3
4771,42,2,794.97,2,2,1,5,1
4772,17,4,2344.8100000000004,3,4,2,9,3
4773,33,2,3405.71,2,2,3,7,1
4774,51,3,2199.15,2,3,2,7,1
4775,35,3,3174.1,2,3,3,8,3
4776,86,2,3072.59,1,2,3,6,1
4777,33,1,497.23,2,1,1,4,1
4778,18,3,1778.78,3,3,2,8,1
4779,12,3,2975.35,4,3,3,10,3
4780,48,2,2700.3,2,2,3,7,1
4781,47,3,2719.59,2,3,3,8,1
4782,30,3,4720.76,2,3,4,9,3
4783,52,1,381.92,2,1,1,4,1
4784,20,5,6827.9800000000005,3,5,5,13,0
4785,25,3,3387.7,3,3,3,9,3
4786,31,4,2895.09,2,4,3,9,3
4787,3,4,1649.22,5,4,2,11,3
4788,48,3,3719.91,2,3,3,8,3
4789,37,3,3245.9300000000003,2,3,3,8,3
4790,4,5,8114.38,5,5,5,15,0
4791,13,3,3862.01,4,3,4,11,3
4792,3,3,2665.57,5,3,3,11,3
4793,8,3,4149.76,4,3,4,11,3
4794,308,1,1322.14,1,1,1,3,2
4795,20,3,1752.3,3,3,2,8,1
4796,9,1,1719.14,4,1,2,7,1
4797,14,6,5859.22,4,5,5,14,0
4798,17,2,440.26,3,2,1,6,1
4799,10,6,5823.25,4,5,5,14,0
4800,66,2,1207.62,1,2,1,4,1
4801,19,7,7670.68,3,5,5,13,0
4802,2,2,1936.6100000000001,5,2,2,9,1
4803,2,4,2925.29,5,4,3,12,3
4804,1,3,5464.8,5,3,5,13,3
4805,40,3,4083.25,2,3,4,9,3
4806,5,4,2174.82,5,4,2,11,3
4807,20,6,4761.32,3,5,4,12,0
4808,15,2,2485.1,4,2,2,8,1
4809,11,5,7205.22,4,5,5,14,0
4810,70,1,1665.25,1,1,2,4,1
4811,90,1,1469.35,1,1,1,3,1
4812,9,7,7214.96,4,5,5,14,0
4813,87,1,477.68,1,1,1,3,1
4814,145,1,1433.04,1,1,1,3,2
4815,2,7,8957.779999999999,5,5,5,15,0
4816,7,2,1841.8700000000001,4,2,2,8,1
4817,8,3,1927.47,4,3,2,9,1
4818,43,3,4289.88,2,3,4,9,3
4819,51,1,955.71,2,1,1,4,1
4820,5,5,4985.16,5,5,4,14,3
4821,13,4,3108.23,4,4,3,11,3
4822,21,4,3828.73,3,4,4,11,3
4823,46,1,351.41,2,1,1,4,1
4824,5,2,1691.12,5,2,2,9,1
4825,18,4,2454.3,3,4,2,9,3
4826,13,4,2171.12,4,4,2,10,3
4827,27,3,2431.13,3,3,2,8,1
4828,4,2,2435.3199999999997,5,2,2,9,1
4829,12,1,1312.04,4,1,1,6,1
4830,7,3,2753.64,4,3,3,10,3
4831,30,4,4542.88,2,4,4,10,3
4832,6,4,6124.67,5,4,5,14,3
4833,25,4,2571.42,3,4,2,9,3
4834,14,5,2659.9900000000002,4,5,3,12,3
4835,43,4,2137.24,2,4,2,8,3
4836,220,1,1350.15,1,1,1,3,2
4837,8,1,1370.06,4,1,1,6,1
4838,16,5,7219.86,3,5,5,13,0
4839,3,6,8045.41,5,5,5,15,0
4840,170,1,1370.06,1,1,1,3,2
4841,212,1,982.19,1,1,1,3,2
4842,19,5,2964.46,3,5,3,11,3
4843,9,2,1221.8000000000002,4,2,1,7,1
4844,13,2,2295.04,4,2,2,8,1
4845,23,2,2610.47,3,2,3,8,1
4846,17,4,3360.02,3,4,3,10,3
4847,3,1,1310.95,5,1,1,7,1
4848,47,4,6915.76,2,4,5,11,3
4849,22,1,1580.74,3,1,2,6,1
4850,1,1,304.09,5,1,1,7,1
4851,61,3,6007.27,1,3,5,9,3
4852,6,3,6588.4400000000005,5,3,5,13,3
4853,80,2,3306.42,1,2,3,6,1
4854,2,8,4697.73,5,5,4,14,0
4855,54,1,561.38,2,1,1,4,1
4856,63,1,2740.12,1,1,3,5,1
4857,9,3,4631.09,4,3,4,11,3
4858,26,6,8098.320000000001,3,5,5,13,0
4859,17,2,2379.48,3,2,2,7,1
4860,60,1,580.76,1,1,1,3,1
4861,12,1,857.39,4,1,1,6,1
4862,3,4,3869.21,5,4,4,13,3
4863,1,4,9133.92,5,4,5,14,0
4864,10,9,10348.74,4,5,5,14,0
4865,19,2,700.46,3,2,1,6,1
4866,130,1,360.61,1,1,1,3,2
4867,23,5,3590.8100000000004,3,5,3,11,3
4868,48,2,2634.1800000000003,2,2,3,7,1
4869,45,4,3477.0699999999997,2,4,3,9,3
4870,1,5,4114.99,5,5,4,14,3
4871,9,6,4599.75,4,5,4,13,0
4872,42,6,6300.92,2,5,5,12,0
4873,7,2,1559.3799999999999,4,2,2,8,1
4874,3,6,6801.200000000001,5,5,5,15,0
4875,15,5,5999.900000000001,4,5,5,14,0
4876,303,1,477.68,1,1,1,3,2
4877,15,3,2940.72,4,3,3,10,3
4878,59,1,1218.03,1,1,1,3,1
4879,74,6,7727.19,1,5,5,11,0
4880,21,5,6358.07,3,5,5,13,0
4881,20,2,1482.93,3,2,1,6,1
4882,65,3,4657.84,1,3,4,8,3
4883,29,2,2217.0499999999997,3,2,2,7,1
4884,290,1,1764.63,1,1,2,4,2
4885,36,2,2267.75,2,2,2,6,1
4886,68,2,1325.4,1,2,1,4,1
4887,61,3,5258.35,1,3,4,8,3
4888,7,5,11428.2,4,5,5,14,0
4889,4,3,2775.08,5,3,3,11,3
4890,50,4,2401.46,2,4,2,8,3
4891,33,1,1312.04,2,1,1,4,1
4892,26,3,3702.26,3,3,3,9,3
4893,11,2,3667.4,4,2,3,9,1
4894,16,8,8686.01,3,5,5,13,0
4895,186,1,304.09,1,1,1,3,2
4896,2,2,3381.65,5,2,3,10,1
4897,40,4,4457.19,2,4,4,10,3
4898,9,1,1370.06,4,1,1,6,1
4899,4,2,1902.9,5,2,2,9,1
4900,51,1,1618.56,2,1,2,5,1
4901,4,4,5682.69,5,4,5,14,3
4902,14,6,10964.890000000001,4,5,5,14,0
4903,2,3,2245.58,5,3,2,10,3
4904,33,4,3606.54,2,4,3,9,3
4905,105,1,190.96,1,1,1,3,2
4906,23,4,7943.43,3,4,5,12,0
4907,44,4,3378.23,2,4,3,9,3
4908,121,1,426.9,1,1,1,3,2
4909,56,3,6625.379999999999,2,3,5,10,3
4910,91,3,4432.64,1,3,4,8,3
4911,6,2,2079.05,5,2,2,9,1
4912,14,4,7817.9,4,4,5,13,0
4913,68,2,2739.55,1,2,3,6,1
4914,18,4,3721.4100000000003,3,4,3,10,3
4915,7,7,6628.9,4,5,5,14,0
4916,15,3,3665.08,4,3,3,10,3
4917,18,5,7119.88,3,5,5,13,0
4918,106,2,1661.18,1,2,2,5,2
4919,11,5,4766.2699999999995,4,5,4,13,3
4920,2,2,7212.4,5,2,5,12,3
4921,28,3,3123.9700000000003,3,3,3,9,3
4922,65,2,904.5799999999999,1,2,1,4,1
4923,31,3,1518.29,2,3,2,7,1
4924,3,1,350.23,5,1,1,7,1
4925,88,1,369.69,1,1,1,3,1
4926,31,1,1370.06,2,1,1,4,1
4927,7,2,2114.43,4,2,2,8,1
4928,4,6,10291.36,5,5,5,15,0
4929,9,3,2255.84,4,3,2,9,1
4930,32,2,1860.94,2,2,2,6,1
4931,17,6,7996.02,3,5,5,13,0
4932,7,4,3302.66,4,4,3,11,3
4933,5,4,4156.6900000000005,5,4,4,13,3
4934,46,3,4454.65,2,3,4,9,3
4935,65,1,1665.25,1,1,2,4,1
4936,211,1,77.24,1,1,1,3,2
4937,4,3,1658.3600000000001,5,3,2,10,1
4938,14,4,4393.89,4,4,4,12,3
4939,1,5,3716.88,5,5,3,13,3
4940,20,1,1652.15,3,1,2,6,1
4941,198,2,3405.71,1,2,3,6,2
4942,147,1,1923.47,1,1,2,4,2
4943,3,5,8178.83,5,5,5,15,0
4944,124,1,1723.8,1,1,2,4,2
4945,101,2,362.94,1,2,1,4,1
4946,25,5,6370.28,3,5,5,13,0
4947,5,4,3087.45,5,4,3,12,3
4948,9,6,5244.46,4,5,4,13,0
4949,1,7,6468.97,5,5,5,15,0
4950,6,2,1813.83,5,2,2,9,1
4951,73,2,3076.67,1,2,3,6,1
4952,9,2,4427.0,4,2,4,10,3
4953,12,9,7243.33,4,5,5,14,0
4954,56,3,2450.12,2,3,2,7,1
4955,83,1,3970.72,1,1,4,6,1
4956,26,2,1755.28,3,2,2,7,1
4957,40,4,5317.2699999999995,2,4,4,10,3
4958,11,3,2936.44,4,3,3,10,3
4959,13,3,2369.56,4,3,2,9,3
4960,4,5,6901.9400000000005,5,5,5,15,0
4961,54,4,2689.32,2,4,3,9,3
4962,51,3,5219.860000000001,2,3,4,9,3
4963,83,1,1719.14,1,1,2,4,1
4964,22,2,2807.0699999999997,3,2,3,8,1
4965,31,2,1038.55,2,2,1,5,1
4966,248,2,2574.93,1,2,3,6,2
4967,12,5,6776.41,4,5,5,14,0
4968,41,2,3022.21,2,2,3,7,1
4969,15,3,1698.58,4,3,2,9,1
4970,44,6,5990.54,2,5,5,12,0
4971,112,1,77.24,1,1,1,3,2
4972,12,6,7298.97,4,5,5,14,0
4973,3,4,4809.37,5,4,4,13,3
4974,7,2,3053.8999999999996,4,2,3,9,1
4975,6,3,3291.21,5,3,3,11,3
4976,15,7,9089.54,4,5,5,14,0
4977,9,3,490.50000000000006,4,3,1,8,1
4978,5,3,7114.45,5,3,5,13,3
4979,12,2,3454.71,4,2,3,9,1
4980,53,3,3980.9900000000002,2,4,4,10,3
4981,12,6,6585.26,4,5,5,14,0
4982,9,4,5343.5199999999995,4,4,4,12,3
4983,77,2,1847.38,1,2,2,5,1
4984,8,3,4521.4400000000005,4,4,4,12,3
4985,16,3,2658.21,3,4,3,10,3
4986,30,3,2069.84,2,4,2,8,1
4987,63,1,171.98,1,1,1,3,1
4988,31,2,1737.1299999999999,2,2,2,6,1
4989,11,4,6763.52,4,4,5,13,3
4990,168,2,1372.8,1,2,1,4,2
4991,31,4,8331.09,2,4,5,11,0
4992,357,2,2870.51,1,2,3,6,2
4993,23,4,1522.68,3,4,2,9,3
4994,1,1,1161.52,5,1,1,7,1
4995,9,3,6542.34,4,4,5,13,3
4996,16,3,3681.83,3,4,3,10,3
4997,61,3,5744.4400000000005,1,4,5,10,3
4998,25,7,5845.13,3,5,5,13,0
4999,53,2,2595.55,2,2,3,7,1
5000,35,3,3591.92,2,4,3,9,3
